rest_name,name,price,alcohol_percentage,vegetarian,GF,image,days,spicy
Superfood Salad Bar,סלט יווני,49.0,0.0,False,False,https://image-resizer-proxy.development.dev.woltapi.com/wolt-dev-development-restaurant-api-menu-images/menu-images/60cb6177ca80023484dd70ba/2a955a98-72bf-11ec-b70a-7adc22d6bc90_a40a7202_g___________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Superfood Salad Bar,סלט סביח,49.0,0.0,False,False,https://image-resizer-proxy.development.dev.woltapi.com/wolt-dev-development-restaurant-api-menu-images/menu-images/60cb6177ca80023484dd70ba/97481fcc-72bf-11ec-8b05-42452bb848ea_a40a7187_g____________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Superfood Salad Bar,סלט פריקסה,49.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5dfb8f16d835fdb9d549e040/1249c3b2-776e-11ec-b8cd-6ef637a7e036_____.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Superfood Salad Bar,סלט סלמון,68.0,0.0,False,False,https://image-resizer-proxy.development.dev.woltapi.com/wolt-dev-development-restaurant-api-menu-images/menu-images/60cb6177ca80023484dd70ba/510d9ec8-72c0-11ec-a5c8-ce25cd14ad76_a40a7227_g_____________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Superfood Salad Bar,סלט פפאיה,56.0,0.0,False,False,https://image-resizer-proxy.development.dev.woltapi.com/wolt-dev-development-restaurant-api-menu-images/menu-images/60cb6177ca80023484dd70ba/9b6038aa-72c0-11ec-8bc0-7adc22d6bc90_a40a7333_g__________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Superfood Salad Bar,סלט תאילנדי,52.0,0.0,False,False,https://image-resizer-proxy.development.dev.woltapi.com/wolt-dev-development-restaurant-api-menu-images/menu-images/60cb6177ca80023484dd70ba/326bc962-72c1-11ec-99e8-7edec15f4b47_a40a7308_g_____________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Superfood Salad Bar,סלט מקסיקני,52.0,0.0,False,False,https://image-resizer-proxy.development.dev.woltapi.com/wolt-dev-development-restaurant-api-menu-images/menu-images/60cb6177ca80023484dd70ba/1a087054-72c2-11ec-acb6-7edec15f4b47_a40a7222_g_____________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Superfood Salad Bar,סלט איטלקי,52.0,0.0,False,False,https://image-resizer-proxy.development.dev.woltapi.com/wolt-dev-development-restaurant-api-menu-images/menu-images/60cb6177ca80023484dd70ba/fb5c581a-7464-11ec-b493-229b77e64e35_whatsapp_image_2022_01_13_at_11.19.08.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Superfood Salad Bar,סלט עגבניות של פפו,52.0,0.0,False,False,https://image-resizer-proxy.development.dev.woltapi.com/wolt-dev-development-restaurant-api-menu-images/menu-images/60cb6177ca80023484dd70ba/ab2b3710-72c2-11ec-a52e-629efe20f54d_a40a7264_g___________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Superfood Salad Bar,סלט קינואה,52.0,0.0,False,False,https://image-resizer-proxy.development.dev.woltapi.com/wolt-dev-development-restaurant-api-menu-images/menu-images/60cb6177ca80023484dd70ba/d2821d96-72c3-11ec-b7bd-7edec15f4b47_a40a7289_g____________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Superfood Salad Bar,סלט ויאטנמי,52.0,0.0,False,False,https://image-resizer-proxy.development.dev.woltapi.com/wolt-dev-development-restaurant-api-menu-images/menu-images/60cb6177ca80023484dd70ba/1f2e2156-7465-11ec-ab89-2eeda9e4b9d7_whatsapp_image_2022_01_13_at_11.19.09__1_.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Superfood Salad Bar,נאצ׳וס ומטבלים,36.0,0.0,False,False,https://image-resizer-proxy.development.dev.woltapi.com/wolt-dev-development-restaurant-api-menu-images/menu-images/60cb6177ca80023484dd70ba/73c8fe7c-72c4-11ec-a52e-629efe20f54d_a40a7410_g_______________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,פיקניק זוגי,130.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/962d0536-0666-11ed-8c6d-1697b5552c14___________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,‫פיקניק ל-4,280.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/baf80f28-0666-11ed-a611-ba77ae73281a_wolt_11jun_office3307.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,פיקניק משפחתי,270.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/d1110f8a-0666-11ed-aff5-2a39944748c2__________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,הום פרייז,42.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/59387286-6106-11e9-9e22-0a586462150e_DSC02934.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,צ'יפס מיקס,44.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/6ce01d66-6106-11e9-8dc3-0a5864620816_DSC02932.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,ראש כרובית,38.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/4c68bb06-e3cc-11eb-bd21-aa5d001913ec____________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,סלט טונה,56.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/93fb74f4-6106-11e9-9da4-0a586461f12f_DSC02940.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,סלט יווני,56.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/7e555e26-6106-11e9-b8b3-0a586461442b_DSC02937.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,סלט נלסון,66.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/585fab9a-e3cc-11eb-b65b-328f15033da1____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,סלט קיסר,58.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/69e007d4-e3cc-11eb-b05e-c24c8a30be1f____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,סלט קינואה,58.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/72c7bb12-e3cc-11eb-abc7-62dee1e2c464_____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,כריך עוף,58.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/7fdd384a-e3cc-11eb-a28b-4a152680d6b4____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,כריך רוסטביף,58.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/93719cc0-e3cc-11eb-b3ce-b228dd96f190_______________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,כריך טונה,54.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/9e5b9fe6-e3cc-11eb-b603-8a521167d3d8____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,כריך חביתה,52.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/b37f7cda-e3cc-11eb-9ad7-2a0ea313732d_____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,שניצבורגר,58.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/c0d02d76-e3cc-11eb-bf9f-e2e5c499aeec_________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,רביולי גבינה,62.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/c65ad40c-6107-11e9-a61d-0a5864623703_DSC02974.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,רביולי בטטה,62.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/d110fc5a-6107-11e9-a7e2-0a5864615a2f_DSC02975.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,פסטה פונגי,56.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/e1d6db22-6107-11e9-a020-0a586462350a_DSC02981.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,פסטה נלסון,56.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/efc9f778-6107-11e9-bc44-0a586462350a_DSC02983.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,פסטה פומדורו,56.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/c8957d72-e3cc-11eb-a5b1-c24c8a30be1f________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,כנפיים ברוטב צ’ילי מתוק,58.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/e1720b3a-e3cc-11eb-b3d4-fed855656221___________________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,חזה עוף על הגריל,58.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/da73792c-e3cc-11eb-b7d2-daf040bca734_________________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,מוקפץ תאילנדי,62.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/00ecb82e-6108-11e9-a5f0-0a5864623803_DSC02988.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,שניצל,62.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/22662918-6108-11e9-90e6-0a5864622819_DSC03059.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,נודלסון,62.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/6c1d44c0-6107-11e9-939c-0a5864621a15_DSC02990.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,קבבונלסון,66.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/144b6e20-e3cd-11eb-a25c-c24c8a30be1f__________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,כבדי עוף,66.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/09b975e2-e3cd-11eb-9e9b-8a521167d3d8_________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,שיפודי פרגית,68.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/f3915cd0-e3cc-11eb-bd2b-b228dd96f190_____________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,סטייק פרגית,68.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/000ff99e-e3cd-11eb-b335-c274d5b8a09e____________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,בורגר 220 גרם (מתכון חדש),69.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/d21d2da4-e3cc-11eb-b035-328f15033da1_______________220_.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,פילה סלמון טרי על הגריל,88.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/22e61d7c-e3cd-11eb-a88f-2a0ea313732d________________________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,שניצלונים,48.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/310a4a54-e3cd-11eb-814c-4a152680d6b4_________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,בייגל טוסט,46.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/39d32af2-e3cd-11eb-9b27-ba698d7c07bb__________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,קוביית פאדג חמה,44.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/833d5e74-e3cd-11eb-92e3-3ea1a27ec24e__________________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,עוגת גבינה אפויה,44.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/8ea18f92-e3cd-11eb-a8cf-2a0ea313732d_________________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,קראק פאי,44.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/ba380cbc-e3cd-11eb-9872-daad9f7d7960_____________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,"בקבוק מונטס מלבק, ארגנטינה",128.0,5.0,False,False,,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,בקבוק פטי שבלי דומיין דה מאלנד,168.0,5.0,False,False,,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,בקבוק גוורצטרמינר קיווי קווה,128.0,5.0,False,False,,"[1, 2, 3, 4, 5, 6, 7]",False
Nelson | Ramat Aviv,טובורג,32.0,5.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5cb33e105ad0b2000e38e504/7dfc8e36-f18c-11eb-a3ee-825e60ee71dd____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Hakosem | Shlomo Hamelech,שולחן לשלושה סועדים,359.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7b2f35637fc2826854adfe/31734a12-42d4-11eb-8f49-6641cf3ef222_karela__3.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Hakosem | Shlomo Hamelech,‫בקבוק רימונדה משפחתי  🌾 🌱,55.0,0.0,True,True,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7b2f35637fc2826854adfe/1675bfc4-42d4-11eb-aef4-fe965b33f004_karela__2.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Hakosem | Shlomo Hamelech,‫0.5 ק״ג חומוס הקוסם 🌾 🌱,35.0,0.0,True,True,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7b2f35637fc2826854adfe/5f8fcf2e-42d4-11eb-91a1-ce277779b3e9_karela_00023.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Hakosem | Shlomo Hamelech,‫נתחי בשר לחומוס  🌾,41.0,0.0,False,True,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7b2f35637fc2826854adfe/2e6940be-42d5-11eb-a1e4-b235fa734a35_karela_00066.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Hakosem | Shlomo Hamelech,‫פטריות לחומוס  🌾 🌱,41.0,0.0,True,True,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7b2f35637fc2826854adfe/197e1062-42d5-11eb-b84b-72cb3214e0c4_karela_00061.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Hakosem | Shlomo Hamelech,‫חריף ירוק טרי לחומוס 🌶 🌾 🌱,31.0,0.0,True,True,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7b2f35637fc2826854adfe/fe96e446-4913-11eb-834a-e21075136e49_karela_00102.jpeg,"[1, 2, 3, 4, 5, 6, 7]",True
Hakosem | Shlomo Hamelech,"‫המרדומה של ""גילה""  🌶 🌾 🌱",31.0,0.0,True,True,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7b2f35637fc2826854adfe/49f25a04-a75d-11eb-8ca5-a6b2788a37ab_whatsapp_image_2021_04_27_at_15.43.10__1_.jpeg,"[1, 2, 3, 4, 5, 6, 7]",True
Hakosem | Shlomo Hamelech,‫טחינה הקוסם  🌾 🌱,31.0,0.0,True,True,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7b2f35637fc2826854adfe/4ca1fb82-824c-11eb-8b71-b6d6c26ab475_karela_00034.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Hakosem | Shlomo Hamelech,‫שווארמה הקוסם  🌾,123.0,0.0,False,True,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7b2f35637fc2826854adfe/d501ec42-42d4-11eb-b9d0-6af3379c9e16_karela_00057.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Hakosem | Shlomo Hamelech,שניצל פריך במשקל,123.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7b2f35637fc2826854adfe/547d5a08-089f-11eb-8a7f-76b0c36367bd_yaelitz__1_.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Hakosem | Shlomo Hamelech,‫אורז הקוסם 🌾 🌱,33.0,0.0,True,True,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7b2f35637fc2826854adfe/b18440d0-42d4-11eb-aa84-22eba78114a9_karela_00046.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Hakosem | Shlomo Hamelech,‫סלט ירקות 🌾 🌱,41.0,0.0,True,True,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7b2f35637fc2826854adfe/c17d02fa-42d5-11eb-a47f-facd002f55b2_karela_00107.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Hakosem | Shlomo Hamelech,‫כרובית צלויה בטחינת אל ארז 🌾 🌱,34.0,0.0,True,True,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7b2f35637fc2826854adfe/418a1844-f2d3-11ec-ac06-82312b88e8cf______________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Hakosem | Shlomo Hamelech,‫חצילים ועגבניות צלויים בטנדיר אוזבקי 🌾 🌱,34.0,0.0,True,True,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7b2f35637fc2826854adfe/7574886a-f2d3-11ec-bf68-cee2e1b5f883______________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Hakosem | Shlomo Hamelech,‫מחמצי הקוסם  🌾 🌱,31.0,0.0,True,True,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7b2f35637fc2826854adfe/9e66223e-42d4-11eb-8e5b-429937d34a11_karela_00038.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Hakosem | Shlomo Hamelech,‫בקבוק רימונדה משפחתי  🌾 🌱,55.0,0.0,True,True,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7b2f35637fc2826854adfe/1675bfc4-42d4-11eb-aef4-fe965b33f004_karela__2.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Fibi's Kitchen,ארוחה משפחתית,189.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/ee12b9b6-7f31-11eb-95be-962a38f9938b______________.jpeg,[1],False
Fibi's Kitchen,קציצות של סבתא,55.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/3c9496e6-f2cb-11ec-9d7e-ca359eb2da49______________________.jpeg,[1],False
Fibi's Kitchen,קציצות עוף,55.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/335e2dda-f2cb-11ec-95b6-62158a13c3e5__________________.jpeg,[1],False
Fibi's Kitchen,פרגית במילוי אורז ובשר,65.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/fc35fc48-f2ca-11ec-99ea-62158a13c3e5____________________.jpeg,[1],False
Fibi's Kitchen,רבע עוף,55.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/9bada54c-f2ca-11ec-9aab-b6fc16c57eca_______________.jpeg,[1],False
Fibi's Kitchen,קוסקוס עם ירקות,35.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/06db1ade-f2cb-11ec-8f80-46f33642c2c1_______________________.jpeg,[1],False
Fibi's Kitchen,אורז עם שעועית,35.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/142a3a94-f2cb-11ec-8248-0ac17491ff7a______________________.jpeg,[1],False
Fibi's Kitchen,שניצל ביתי אמיתי,55.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/21264b6e-e706-11ec-b1df-36a1d44ed339_____________________.jpeg,[1],False
Fibi's Kitchen,‫קציצות זוקיני,55.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/34be11b6-e706-11ec-8920-b6569f7dc58c_____________________.jpeg,[1],False
Fibi's Kitchen,מושט בעשבי תיבול,55.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/975df00c-e706-11ec-b0dd-36a7ec90c72f_______________________.jpeg,[1],False
Fibi's Kitchen,חזה עוף בגריל,55.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/dfe3853a-e706-11ec-850e-d67e9103630d_______________.jpeg,[1],False
Fibi's Kitchen,מרק שעועית,35.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/50c480cc-f2cb-11ec-8865-b6fc16c57eca___________.jpeg,[1],False
Fibi's Kitchen,תפו״א אפוי,35.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/63728b06-f2cb-11ec-97ad-a65fbb9744a5__________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Fibi's Kitchen,ירקות מוקפצים,45.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/9539cfc8-f2cb-11ec-b036-ae5591156787_____________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Fibi's Kitchen,אושפלאו,35.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/f54b0114-e706-11ec-a647-36a7ec90c72f_______.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Fibi's Kitchen,ירקות לקוסקוס,35.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/a9976c28-f2cb-11ec-9043-8ea1cee164bf______________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Fibi's Kitchen,שעועית ירוקה,45.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/b3f00efa-f2cb-11ec-b235-62158a13c3e5_____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Fibi's Kitchen,רטטוי ירקות,45.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/c7a9aa28-f2cb-11ec-ae76-0ac17491ff7a____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Fibi's Kitchen,מארז קציצות של סבתא,40.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/d8948d1c-f2cb-11ec-b6c1-8ea1cee164bf_______________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Fibi's Kitchen,מארז קציצות עוף,40.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/e3a0c4be-f2cb-11ec-b8d1-96306c7d2abe___________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Fibi's Kitchen,פרגית במילוי אורז ובשר,49.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/d68c6aea-f2ca-11ec-b1b7-42bb209c78f0_____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Fibi's Kitchen,מארז שניצל ביתי,59.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/238b9958-e707-11ec-86ef-6e82818ade3f______.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Fibi's Kitchen,מארז קציצות זוקיני | צמחוני,35.0,0.0,True,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/3b7a127e-e707-11ec-82eb-4227b6ecee96______________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Fibi's Kitchen,פירה ביתי,45.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/683a495a-e707-11ec-8c36-8e396f828741_____.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Fibi's Kitchen,פתיתים לילדים,35.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/76be31d0-e707-11ec-84e9-4afcc64813f6_______.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Fibi's Kitchen,‫מארז עלי גפן | טבעוני 🌱,60.0,0.0,True,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/1b3a40fa-e708-11ec-9ca5-2a9c45689262________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Fibi's Kitchen,‫מארז כרובונים | טבעוני 🌱,60.0,0.0,True,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/2b8cdd0a-e708-11ec-bd02-b67ddade319d_________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Fibi's Kitchen,שניצלונים שילדים אוהבים,49.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/391b0b54-e708-11ec-83f4-b67ddade319d__________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Fibi's Kitchen,מארז סיגר בשר גדול,40.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/6d0bc868-e708-11ec-9cec-9af4e0ae8890__________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Fibi's Kitchen,מארז קובה פטריות ביס | צמחוני,35.0,0.0,True,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/7caf3df4-e708-11ec-a7f1-d67e9103630d_________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Fibi's Kitchen,מארז קובה סורית ביס,35.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/60226e8061755b4e35aa32a8/892a0a46-e708-11ec-9d65-b6569f7dc58c________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
